sample_id,group,batch,cell_id,cell_type_true,CD3,CD4,CD8,CD19,CD56,CD14
F0082,case,Day1,F0082_C0204,CD8_T,3.196584699264377,-0.04422772412574782,1.9085287061666532,-1.9795329004220916,0.07518282124916047,-0.12028713109667113
F0082,case,Day1,F0082_C0205,CD4_T,3.0765638957962205,1.8777427582723114,-0.7635213211472646,-0.637046909840872,1.101721185337039,-0.24682763162288898
F0082,case,Day1,F0082_C0206,Mono,-0.5647597462680698,-0.24368823315326207,-1.2162398657826203,-0.6115602307712179,0.03010451419161875,3.003051217577001
F0082,case,Day1,F0082_C0207,Mono,0.4517726756269768,-0.7692612794214199,0.17172020686352593,-0.5725292405327564,-0.6131880895665217,2.4552175559315423
F0082,case,Day1,F0082_C0208,NK,-0.7500583701390553,0.8713317437940623,0.1355580466126781,-0.5262001645950902,2.01058149142853,-0.21103239737232157
F0082,case,Day1,F0082_C0209,B,0.6965852345053245,1.5932919121783324,0.20950568302570566,1.8005785035747284,-0.4718861198371365,-0.18058749052980838
F0082,case,Day1,F0082_C0210,B,1.2681990984341869,-0.07195233497212357,-0.6070886902451197,2.2137210337236555,-1.3039928496524331,0.9743291677796173
F0082,case,Day1,F0082_C0211,CD4_T,1.5096888439520946,3.695063317965629,1.3181252337661356,-0.47606797060441886,-0.2163302818259652,-1.128900887363564
F0082,case,Day1,F0082_C0212,NK,1.5080617881279026,-0.1529082985998511,0.7171664304584106,-0.3105965362172033,1.99129942097796,-0.9176570937754571
F0082,case,Day1,F0082_C0213,B,1.1988070041701033,-0.07924636322603137,0.43705432939425215,2.343462244487808,-0.5264063161338175,-0.595865884127194
F0082,case,Day1,F0082_C0214,CD4_T,1.1799258960055838,2.8046312862843026,-0.42790231139672263,0.49285652512045314,0.265403295208915,0.030544745971965243
F0082,case,Day1,F0082_C0215,CD8_T,2.346704441291997,-0.6980887535381638,2.155820875779526,-0.951382778384753,-0.7900512683981787,-0.800490038395296
F0082,case,Day1,F0082_C0216,Mono,0.8105422587150963,0.302982585140793,-0.11009524785441797,-0.2612240466254476,-0.08046199179453334,1.6747869148852574
F0082,case,Day1,F0082_C0217,Mono,-0.7246754240547091,-0.592487478777183,-0.327155169511285,-1.0734453407834437,0.7524292697877621,1.7928393958402042
F0082,case,Day1,F0082_C0218,B,-0.5852696002001525,-0.763985286708039,0.04887887775791667,2.717105964785586,0.10868132425109557,-1.1769163883508498
F0082,case,Day1,F0082_C0219,NK,0.542403816662278,-0.23206818159444514,-1.1234196458756975,-0.41545470629236425,2.1255112156358265,1.1191322299463609
F0082,case,Day1,F0082_C0220,CD4_T,3.258520943390271,2.120965267172523,0.19297746153633163,1.0413552415360714,-0.582774155998879,0.6424560383976712
F0082,case,Day1,F0082_C0221,NK,0.11707776769106067,-0.14431907049800222,0.1922628802465819,0.7578399499974376,1.9133558010747531,-0.8778547309845084
F0082,case,Day1,F0082_C0222,NK,-0.29415026769274066,-0.1959624835618407,-0.10181228805533837,0.34142388885442043,2.2796179433829793,-0.7799323899919772
F0082,case,Day1,F0082_C0223,CD4_T,2.020002641041903,3.248372067533878,-0.38537730246608287,-1.002503291140988,0.3814626011240973,-0.32658876097705086
F0082,case,Day1,F0082_C0224,CD4_T,1.6779000615035846,3.4379190824159913,-1.495483470147479,-0.05648902020556603,0.7497728012334545,-0.3251476161431124
F0082,case,Day1,F0082_C0225,CD4_T,2.212889998905367,1.9029333559275088,1.219978037620556,0.12557234335481998,-0.41924343092084626,0.1821101018923097
F0082,case,Day1,F0082_C0226,CD8_T,2.5716216853637,-1.0362348398965275,2.71816468823021,-0.4947393420201642,-0.354816370841342,-0.3308719620730117
F0082,case,Day1,F0082_C0227,CD8_T,3.486917356828331,0.18659201400245728,2.3206424491035764,-0.08635040461891774,0.645958361809174,-0.29970274569476135
F0082,case,Day1,F0082_C0228,CD4_T,0.5687465067456887,2.2958268274757674,-0.25902853361278644,0.06883409853437887,-1.6348239188851945,-0.35899792082806353
F0082,case,Day1,F0082_C0229,CD8_T,2.6186347612287872,-0.4924868892104229,1.8616840324768458,0.10856204323859563,0.5255938004455276,-0.7524277555123078
F0082,case,Day1,F0082_C0230,CD4_T,3.110631583445326,1.1925322384593582,0.7518539885342505,-0.68754581062629,0.25400187324268125,-0.5816668821835198
F0082,case,Day1,F0082_C0231,NK,0.057557336257972894,0.8464110836230982,1.0605303782519866,0.24300953876005532,2.191663591839783,-0.9710408347070165
F0082,case,Day1,F0082_C0232,Mono,-0.07649731161182285,-1.937608067995517,0.764236711709984,-0.1689822942726694,-1.0083394764065157,2.2244275992668476
F0082,case,Day1,F0082_C0233,B,0.8319019474358371,0.9410359963533189,0.26259342940586244,2.3284448211018223,0.2171017133994942,0.3867259813229379
F0082,case,Day1,F0082_C0234,Mono,0.9244282997428253,-0.170721326272758,0.034202022000381485,-0.2356489908181811,-1.6187673638500726,2.0786273615256925
F0082,case,Day1,F0082_C0235,CD4_T,2.596956650504723,0.7300963396526763,-0.3293668477819409,0.05123196222028162,-0.1723019018598634,-0.1889388418305597
F0082,case,Day1,F0082_C0236,CD8_T,2.056675174146692,-0.042492605488943104,2.1768172175039626,0.6061195288703801,-0.16207238379909353,1.1547232133278165
F0082,case,Day1,F0082_C0237,CD4_T,2.463054656292583,2.6240821140691986,1.3075660793156803,-0.4948821326331472,0.007695524223561788,-0.04042930073511196
F0082,case,Day1,F0082_C0238,NK,0.09516983574972271,-0.4480331616209689,-0.6922819174221844,-0.5832256301629405,2.4629680674166226,0.07125851134759026
F0082,case,Day1,F0082_C0239,NK,-0.5766162069953245,-0.3014061723739601,-0.40328433814589143,-1.1829930398797732,0.6869963045258112,0.8273461554677317
F0082,case,Day1,F0082_C0240,CD4_T,2.7961672260186767,2.4651729159170848,0.20258465171179094,-0.4821149584214364,0.5205157599209962,1.1851335989961176
F0082,case,Day1,F0082_C0241,CD4_T,1.9446371260097541,1.5672367861825944,0.2289168022607552,0.015948416125324737,-0.4785184119446166,-0.2887308057533776
F0082,case,Day1,F0082_C0242,Mono,-0.9641805384047322,-1.4311178786139989,-0.4001879109886254,-0.04976414815715437,0.35022905427820744,1.7163202859054016
F0082,case,Day1,F0082_C0243,NK,-1.9947635658690142,-0.1964341028011847,0.15822194060459713,-1.4811936611041832,3.2124022716219693,0.955133340980566
F0082,case,Day1,F0082_C0244,NK,0.01065039798346755,0.4237175834897393,0.05010524340602616,1.6259317268983136,1.8872818764843677,0.12274682434394532
F0082,case,Day1,F0082_C0245,Mono,0.47084833201493964,0.2219051136912805,-0.126134989567648,-0.3529004808298553,-1.0259214598852175,1.5569216470298473
F0082,case,Day1,F0082_C0246,CD8_T,2.1971013529528767,0.6704259475218485,1.6820154533202532,0.5507186727251362,0.06447267256408237,0.6602551945456507
F0008,case,Day3,F0008_C0001,CD8_T,2.749469122937192,0.32948484953546037,2.4681367253939692,-0.88521306438945,-0.6513928923979224,0.3672134999907354
F0008,case,Day3,F0008_C0002,Mono,0.4206667767553533,-1.0880040226086032,-0.635917551380268,0.3813852606530973,-0.0515639442233456,2.8121545403353183
F0008,case,Day3,F0008_C0003,NK,1.339693772521645,0.16159805823877724,1.103203742380379,0.2785921577230389,1.8835006533474965,0.5106573346969805
F0008,case,Day3,F0008_C0004,NK,0.9156175524212777,-0.26623929456359274,0.35765414459719164,1.0617847797625608,2.9508137079470567,-0.2655126015547615
F0008,case,Day3,F0008_C0005,NK,0.9292271911383101,-0.1118028574352529,1.319679061083468,0.3625783954150945,1.4389937198835097,0.4203556208042944
F0008,case,Day3,F0008_C0006,Mono,0.18186540113313404,-0.4678562139142945,-0.76760091637345,0.39376234806368043,-0.03274338997415467,4.039451965442434
F0008,case,Day3,F0008_C0007,Mono,1.0516557711523276,-0.6820896883036349,0.30149190251657104,0.2757159353947055,0.7928471612815717,3.9581340803260585
F0008,case,Day3,F0008_C0008,Mono,1.3767571472672975,-1.4152806342178075,0.17177089779662885,0.14497197324495897,-0.7581663511311248,3.5183532653286806
F0008,case,Day3,F0008_C0009,Mono,1.267146612819782,0.16503894791049184,-0.9736709778329296,0.027139677319721722,-0.19213699308511925,2.7848078932724913
F0008,case,Day3,F0008_C0010,B,0.7321934873054342,0.2621242731061982,0.5754285464991012,2.5507417147939666,-0.020742597323071668,2.5058208543437064
F0008,case,Day3,F0008_C0011,B,-0.19720920844832435,-0.4286485656813298,-0.9155466483251186,2.3924743775678428,0.6671510616322773,1.6047826501572204
F0008,case,Day3,F0008_C0012,Mono,1.3356868601789242,0.013368900825815393,1.3047501474195236,1.6220352285127118,-0.19587170958963485,3.1522117122119857
F0008,case,Day3,F0008_C0013,Mono,-0.402252208289284,-0.664620516636829,0.3592525964214873,0.2175700904964468,0.7426205536259044,3.1517599843014876
F0008,case,Day3,F0008_C0014,CD8_T,2.481971964357597,0.00802004808187873,3.8755853392840844,-1.257929051874809,-0.08762146629443844,1.2570209679317161
F0008,case,Day3,F0008_C0015,B,1.4038640998437217,0.39548823818256074,0.6995738021452549,1.6936518604459185,-0.8886127330643417,0.41253520400132954
F0008,case,Day3,F0008_C0016,NK,0.3264667664312333,1.8264727714325975,-0.6530157577580854,-0.7606663324296388,1.9805028145342,1.29926888223648
F0008,case,Day3,F0008_C0017,B,1.4620238372406673,-0.6129054322854609,-0.10379492710684254,2.141097596320273,-1.193211735079006,0.4205619571205877
F0008,case,Day3,F0008_C0018,B,0.3314379213018549,-0.710882958078979,-0.17750060659817674,2.0530440458159607,-0.5316055236248625,0.85846799103021
F0008,case,Day3,F0008_C0019,CD8_T,2.81899187613106,-1.0317779575192654,2.321009880615778,-1.0608080036665861,0.8032247255626502,0.42544931802125713
F0008,case,Day3,F0008_C0020,Mono,0.714144905309267,0.1734015637629135,-1.7418539065791505,0.04962445002383113,1.319913560415137,3.0392861985090427
F0008,case,Day3,F0008_C0021,Mono,0.7347773812245988,0.31563588627259925,-1.3935849934515792,-0.7330206962566007,0.6263812569669664,2.4644922282451742
F0008,case,Day3,F0008_C0022,NK,0.20065664260480798,-0.6713216935388524,1.116442488926068,0.18711281718105954,2.2710062447858963,1.3297223797606101
F0008,case,Day3,F0008_C0023,CD4_T,2.4065991189442864,2.739890699168859,-0.27476667954981776,-0.22496955224492757,-0.3097144305276509,1.7633823422692576
F0008,case,Day3,F0008_C0024,Mono,0.6993334156345391,0.08066963899100742,0.5484273013550637,0.6482718026003282,0.6158159441467963,2.2820739956837284
F0008,case,Day3,F0008_C0025,CD4_T,2.090291871453249,1.4389729944999448,0.2844889995632134,-1.2082287415349706,0.32433565670139725,0.9795684018376405
F0008,case,Day3,F0008_C0026,Mono,1.4951481923115637,-0.5980576387417288,-0.09383458725998542,-0.3621179453499745,0.03520179169315716,3.8292442336941432
F0008,case,Day3,F0008_C0027,Mono,0.21098752710591068,0.4629515911223433,-0.14837765936268907,0.09404603909880968,0.14672849427698711,3.12002794413531
F0008,case,Day3,F0008_C0028,B,0.5166074927050895,-0.04132748286975007,-0.2993200852182427,2.5438809628284478,1.6125966649709735,0.6095441703483959
F0008,case,Day3,F0008_C0029,Mono,1.2494430331762563,-0.28383120811628904,0.16692482497966202,0.4842604107948834,-0.24232790538856913,2.292152525638284
F0008,case,Day3,F0008_C0030,B,0.4892355018473462,0.22801056929691882,1.176108052070132,2.0576193710059525,-1.3054277173790343,0.5418575860071888
F0008,case,Day3,F0008_C0031,CD4_T,1.8822867287295413,2.1215402967763906,0.19682402089246134,-0.38444703339707137,-0.6538927471555587,1.3419593613884595
F0008,case,Day3,F0008_C0032,Mono,0.608960028436764,-1.0383007538622202,-0.3321456222039515,-0.7970479719733047,0.7457436597259968,4.176134887078216
F0008,case,Day3,F0008_C0033,Mono,1.0779532081629681,-0.939405327000573,-0.29641752515674363,0.25698430122515786,-0.10898762067519165,2.822354528368872
F0008,case,Day3,F0008_C0034,B,0.17268267551553418,-0.8421766795190468,-0.17229759612090403,2.116368310001201,-0.44461794454424763,-0.05889248971615507
F0008,case,Day3,F0008_C0035,Mono,1.100099749431804,0.12812183522709866,-1.7636667072766665,0.8897959246225307,0.7263212189384385,3.5634882426631913
F0008,case,Day3,F0008_C0036,NK,0.49207174823786315,-0.5353920344388226,-0.292533240367111,-5.9302548728807864e-5,1.6150609935448994,0.31278434049643145
F0008,case,Day3,F0008_C0037,Mono,2.2426394497849964,-0.3217150770038232,0.5190597571262778,-0.5476581032691433,-0.6316890360731765,4.250822994875429
F0008,case,Day3,F0008_C0038,B,0.683632455472172,-0.11999321911913208,-0.7224385332578371,2.2090818795897973,0.00988238156268892,0.056015766825274815
F0008,case,Day3,F0008_C0039,B,-0.23570990824189453,-0.5140109107546408,0.01909346518240177,1.7854748417300401,0.4638849958480416,1.6823167339323148
F0008,case,Day3,F0008_C0040,CD4_T,2.620048297956012,3.119296877905355,-1.446324492071789,-0.39647302937019363,0.9709043761725932,0.6098982244714033
F0008,case,Day3,F0008_C0041,B,1.3185392478600013,1.6882336874306545,-0.3744541782212273,2.691829822959547,0.24526208805784605,0.41004508985131244
F0008,case,Day3,F0008_C0042,NK,1.9634608507752542,-0.978878611670382,-0.5457723409306519,-0.8837751335507916,2.663306385128481,0.49946680333295285
F0008,case,Day3,F0008_C0043,Mono,1.8255026407320178,-0.5784906730645112,-0.46043552316384134,-2.0992081767161075,-0.3417262584181064,3.0693737033215536
F0008,case,Day3,F0008_C0044,Mono,0.36877960102908836,-0.16996783239625046,-0.34236251496020004,0.8708938292684363,0.21749764421212467,3.2983280044123013
F0008,case,Day3,F0008_C0045,Mono,0.19937969540334272,1.3687918967563804,0.4057310380392013,1.0156980316427588,-0.6018325586961902,3.839839604559978
F0008,case,Day3,F0008_C0046,Mono,1.8434951040452656,0.10527791609583897,-0.4564257300684448,-0.6527309460438936,-0.6719595106380711,3.591391356382398
F0008,case,Day3,F0008_C0047,B,0.5340015877191426,-0.3186432551453447,0.4129947131039142,2.74010149740043,1.4319599904377849,-0.23327677265758223
F0008,case,Day3,F0008_C0048,B,-0.36630306999823004,-0.11390306991732,-0.1302950436278987,2.8928844183066227,0.3485009093999223,0.8268541045957696
F0008,case,Day3,F0008_C0049,NK,1.0283972649812343,-0.24233942182820017,-0.3214005721285695,0.44254829343714425,1.2504678684635082,0.9791895732331768
F0008,case,Day3,F0008_C0050,B,0.5984905386418141,0.475775652358692,-1.0493113099273297,3.653765284385911,1.001111842871069,1.6492545884334116
F0008,case,Day3,F0008_C0051,B,0.4601547618733695,-0.6872989843633089,0.13775230438210592,2.0146246479682413,-1.0581685542444275,0.649659212275159
F0008,case,Day3,F0008_C0052,B,-0.2845360279058117,-0.6382656985716058,-0.5473756300593574,1.009606403332302,0.1983782614041575,0.48482749183227175
F0008,case,Day3,F0008_C0053,B,1.8826519216568784,0.14766103482563903,-0.575426414855301,2.1310448987771085,1.4198807519439314,1.9280652617738678
F0008,case,Day3,F0008_C0054,B,0.6676230630378073,-0.4983289339721365,0.0465237297828627,2.8337698041079133,-0.9505323567202136,1.252069336110687
F0008,case,Day3,F0008_C0055,NK,1.7631319927598985,-0.03805157738855699,0.8438304758846698,0.0027330498822430303,1.6151378954567965,-0.21416791032971766
F0008,case,Day3,F0008_C0056,B,-0.3305566880711115,1.0660638454099713,-0.10202322955711224,1.4689909187716061,-0.13259546388642027,1.4675409615482662
F0008,case,Day3,F0008_C0057,CD8_T,1.9422550113721906,0.513791306129895,3.629801097676725,-0.32751790918021767,1.3655321144252819,1.4433528065467365
F0008,case,Day3,F0008_C0058,Mono,0.29656214194374086,0.12404393118663118,0.019163338361873273,0.1753341649162148,-0.3886540749402522,3.0767184534860372
F0008,case,Day3,F0008_C0059,B,0.5189194441452347,0.804820268602933,1.7005937668654536,3.5677421865684367,0.5996539098185077,1.2743351342027507
F0008,case,Day3,F0008_C0060,Mono,0.47115575551620614,0.8674903931486669,-0.7691943935264284,0.12059556176094544,-0.6967486122751064,2.858656294547915
F0008,case,Day3,F0008_C0061,Mono,1.7753739905196586,-0.671393497997769,0.22243448420558218,0.21781605614849342,1.346045317531374,2.460399281237371
F0008,case,Day3,F0008_C0062,NK,-0.4352673939550493,0.1445735151291326,-1.3268431603611068,1.1881949535829897,2.958355380277687,1.220723550501917
F0008,case,Day3,F0008_C0063,NK,0.38655710775547036,0.49720573981079774,-0.5822380721519869,1.5692090377137684,2.8034977305021154,0.5809801230193941
F0008,case,Day3,F0008_C0064,B,0.4974588853329063,0.8215510291675079,0.3374578144645077,1.5824877106170088,1.0216332791578793,0.12663005887270312
F0008,case,Day3,F0008_C0065,Mono,0.00943838541736286,-1.369951389767173,1.2495428137181401,0.11961523206427627,-1.0838556607066947,3.0555063164793643
F0008,case,Day3,F0008_C0066,B,1.8505935696657767,-1.237809023921696,-1.249598134206831,2.795839014911089,0.22882887045826691,-0.022164694530650897
F0008,case,Day3,F0008_C0067,B,0.020599147577071042,0.12404072225828297,-0.5620689978791408,1.689179756976929,-1.2044838740365391,0.6508774770097021
F0008,case,Day3,F0008_C0068,B,-1.0169027467362177,-0.19892510757197615,-0.3099778644485622,3.444079559309405,-0.25441266516234506,0.9207924941255243
F0008,case,Day3,F0008_C0069,NK,0.1716933642301403,0.6279502082255377,-0.7029607748444868,-0.0781814728950516,2.7422169892028667,0.3749713363712553
F0008,case,Day3,F0008_C0070,B,0.6269228829468,-0.536150241168685,0.28688746189958697,2.479931664310708,0.8777761145667464,0.6469076605793458
F0008,case,Day3,F0008_C0071,NK,0.6321982423686503,0.9529456210606296,-0.2718331251713566,0.05684057983533576,2.5418231168785432,0.27701413422141796
F0008,case,Day3,F0008_C0072,Mono,-0.6178788020645019,-1.4651202508374364,-0.6917414339945248,0.616494406318015,0.2265152874532395,3.1817919598119575
F0008,case,Day3,F0008_C0073,Mono,0.5484291412482709,0.7893812878401467,0.738763275955101,0.28679770062110027,1.3922471672566665,3.3733400811927567
F0008,case,Day3,F0008_C0074,B,-0.09528470538074696,-0.831832900278217,-0.37004642939298027,2.362429690579028,0.3093424592317496,0.7459507182804668
F0008,case,Day3,F0008_C0075,B,1.12526151773219,-0.29978445668771403,-0.11167512962050027,1.4681832860322535,-0.7176445111663692,0.5294549654916096
F0008,case,Day3,F0008_C0076,NK,-0.3812874916563529,-0.25097760720934786,-1.0357178375017853,-0.439906262647287,2.4190599738050533,-0.08145260578802133
F0008,case,Day3,F0008_C0077,CD4_T,3.2875011325415517,1.8521391202446238,1.4575012641503078,1.8153406254435678,-0.3748028767275202,0.683193550660119
F0008,case,Day3,F0008_C0078,B,0.28129732236009614,0.2147324349970146,-0.18774344428971723,2.247084585868481,0.5662840365009724,0.17834498947789273
F0008,case,Day3,F0008_C0079,NK,-0.014813280983994037,0.013311283108743757,0.4028028491899105,0.46546355313724347,1.373380941301678,0.25142175157191854
F0008,case,Day3,F0008_C0080,B,0.7973650561761723,-0.8638006409130208,1.3785200889523046,1.758390645653606,-1.2279704383133683,0.9823292666073034
F0008,case,Day3,F0008_C0081,B,0.5458725987225242,0.7722434986482303,0.20848545382963246,3.0945778972295024,-1.0002110089239613,-0.4468132659989988
F0008,case,Day3,F0008_C0082,Mono,0.4863318627094858,0.8591563198484171,-0.7651101222913754,-1.7100579043455417,0.5898228786220585,2.437450173099558
F0008,case,Day3,F0008_C0083,B,1.7517363322488628,0.07182812010336102,-0.03780191710697725,2.1910539270326206,0.7539686514014028,-0.25132405968651245
F0008,case,Day3,F0008_C0084,Mono,1.7009145460635995,-0.02758159839317459,-0.14549687041657838,0.23435614552093414,1.1055020625058871,3.9145086873083157
F0008,case,Day3,F0008_C0085,B,0.27209243380486503,-0.45638712959359096,-0.05764526758857455,2.3114458753059304,-4.3194196103189195e-4,0.7244401321319269
F0008,case,Day3,F0008_C0086,CD4_T,2.323311721732324,0.91673608683948,-0.6120088967708639,1.362774348202329,-0.5606493907104945,1.557196456551557
F0008,case,Day3,F0008_C0087,Mono,0.7910198304060001,0.8287109060577339,0.057406714388157774,1.0585262547204217,0.2325062772287939,3.430984684797474
F0008,case,Day3,F0008_C0088,B,0.440585199214897,0.9892874811470787,3.079837153037968e-4,3.8736032744552347,-0.6133941334497124,0.48292215349840767
F0008,case,Day3,F0008_C0089,Mono,0.5237767668715432,-0.4106951687052593,-1.0784650203063695,-0.23451945727221116,-0.0356743878356941,3.2781911859355564
F0008,case,Day3,F0008_C0090,Mono,0.6854201054173952,0.3638551426746421,0.7869940009144294,0.7111214415030541,-0.8806148147532566,2.169050944255365
F0008,case,Day3,F0008_C0091,CD4_T,2.5044987639368532,2.435730241955769,-0.14949502933132502,-0.6878763105316074,-0.3030524474554379,0.41915464263066765
F0008,case,Day3,F0008_C0092,CD4_T,2.875099506083509,2.739543864289251,0.42294413559645083,0.8887285209947631,-0.21653498446146083,0.6514814096319417
F0008,case,Day3,F0008_C0093,CD8_T,3.052456533154305,0.4431831919058044,2.1454522742836577,1.087468501820039,-0.00570570621698678,-0.4950546395176641
F0008,case,Day3,F0008_C0094,Mono,0.2210581866598495,1.2912980814593873,0.4238483392588932,-0.12563799549506705,-0.7662443476830165,3.904766112448729
F0008,case,Day3,F0008_C0095,B,-0.05931520642670929,0.11349615151509652,0.6796655499545453,0.7913786495477833,-0.8413591967582428,0.6692799477639798
F0008,case,Day3,F0008_C0096,NK,0.3686560151777405,0.6342077828092418,0.4486980398383569,0.13294632764525488,1.716657999731826,1.167331027636336
F0008,case,Day3,F0008_C0097,NK,-0.007086567774022612,0.6687293824566982,0.3184339991470527,-0.19500785067958376,3.197440829937587,0.554683979659808
F0008,case,Day3,F0008_C0098,Mono,0.289267790754202,0.7809832331272153,0.32692113300294934,-0.3278838745010175,-0.7006265844311705,2.3887326803928435
F0008,case,Day3,F0008_C0099,CD4_T,2.60463745140525,2.791663008956254,-0.13041757098295212,0.8053865421179396,-0.5618554340148596,0.1252305622705781
F0008,case,Day3,F0008_C0100,CD8_T,2.7355818843320026,-0.17898695212434956,2.2623548882882765,0.38758917527248293,0.9599278500573438,0.7243948676844398
F0008,case,Day3,F0008_C0101,Mono,1.245790587163427,0.4952911520567152,-0.980674079294226,0.6013215299221185,-0.21502107605842746,2.482885474822618
F0008,case,Day3,F0008_C0102,Mono,-0.16165094755928255,1.0639247833324645,1.2906499132666702,0.12502058964676252,-0.0634637649638743,2.9463421671206143
F0008,case,Day3,F0008_C0103,NK,0.4210244041512682,-0.26190211177278383,1.0513640586688768,-0.6997755850465406,2.9582129227259566,0.427655604718413
F0008,case,Day3,F0008_C0104,NK,1.4240731239443032,-0.5780340658298826,-0.316420931133375,-0.442040920998393,1.2105719248068039,-0.26939849683428635
F0008,case,Day3,F0008_C0105,Mono,0.803139827388244,0.979575346044367,0.7951355264451632,-0.3430722713497687,-0.32910110065764436,2.4999222295433694
F0008,case,Day3,F0008_C0106,NK,0.0021700242609564713,-1.784539330237583,0.16923278754060916,-0.26301439750824906,2.2530263591674844,1.5971658933610586
F0008,case,Day3,F0008_C0107,CD4_T,3.2728063962309433,0.9728569832229945,0.92166563344617225,-0.7437042292607082,0.059799295305012906,-0.4662055503913139
F0008,case,Day3,F0008_C0108,CD8_T,1.987406690374418,0.1613623679590474,1.1757036359594037,-1.6654216792143364,-1.7447689985303083,-0.2567261825419272
F0008,case,Day3,F0008_C0109,Mono,-0.29816468546646757,0.760768992499233,-0.6639870001212468,-0.8664079455385896,-0.9701711702121844,3.4428286857015014
F0008,case,Day3,F0008_C0110,NK,1.1303284133436213,-0.3317668429421946,-0.20542100526390672,0.8312082938945671,2.035227246337365,1.5264311885707924
F0008,case,Day3,F0008_C0111,CD4_T,1.8582753325709618,2.6014967540253395,0.41496840700985826,0.17647334118645794,0.14525975179633152,-0.14382232521433652
F0008,case,Day3,F0008_C0112,NK,1.821777305203018,1.872430082576522,-1.0271135801072167,-0.6596299036640765,2.405117360124748,0.02852677256547348
F0008,case,Day3,F0008_C0113,Mono,0.9602798547395134,-0.24186263250361942,-1.0485156034648169,0.2589265006732954,-0.9466467155164316,3.8136174390286612
F0008,case,Day3,F0008_C0114,Mono,0.9793449172977027,0.05672403084222109,-0.2734198514272906,1.3161236926014335,-1.187838004391306,2.0269826176862
F0008,case,Day3,F0008_C0115,Mono,1.1480198809201745,-0.3823947122568509,-0.8130902832393208,-1.4709208312170676,-0.840804753892163,2.639757797868069
F0008,case,Day3,F0008_C0116,Mono,1.0413808353203962,0.643242306472834,-0.29844540246300977,1.138829025827845,-0.3124034960845994,4.246761428711082
F0008,case,Day3,F0008_C0117,B,0.12628792959180285,0.05945860200383853,0.24921045461719699,2.7891086769656215,-0.13005764077627954,0.044261561966460417
F0008,case,Day3,F0008_C0118,NK,-0.42147205132758425,-0.007002912843596972,0.42909024046806526,0.23417290075113273,1.4863271995340321,0.9050644835097543
F0008,case,Day3,F0008_C0119,B,0.5441330040573796,-0.17484565232210825,1.2877590482922627,1.7764102125449177,-0.9290297821867549,1.258821633555452
F0008,case,Day3,F0008_C0120,Mono,1.067181124455066,0.29338987853467985,-0.396386438418699,0.4130088273774871,-0.44863170605895125,3.0551337783370114
F0008,case,Day3,F0008_C0121,NK,0.7195003304490832,0.16029354305670998,0.24780233740421034,-0.5504978904045194,3.2892877035882813,0.3186691506472136
F0008,case,Day3,F0008_C0122,Mono,0.544531587422969,-0.9264748034947665,-0.30821430418908813,0.010711928103713967,0.2830100298446275,2.5281307603608547
F0008,case,Day3,F0008_C0123,CD4_T,2.5184791550670558,2.6949555825591407,1.5085702800668814,0.6702333782015281,-0.7296059507568349,0.4081424191255259
F0008,case,Day3,F0008_C0124,Mono,0.6187034195127098,-0.4884744741782218,0.42635397073349807,-0.25849142122133745,0.33108281031460723,3.9810738020389618
F0008,case,Day3,F0008_C0125,Mono,1.7980905095046233,-0.08682185241868415,-0.718635899730717,0.71203574606055,-1.4764387602245617,1.820997056363704
F0008,case,Day3,F0008_C0126,CD4_T,2.1664105529419446,2.6601732582006066,-0.29025833480739355,-0.040952669164963526,0.5075578604276058,1.271928631559662
F0008,case,Day3,F0008_C0127,CD4_T,2.790658186764692,3.524628778867391,0.044927709098596856,-1.0428829819082066,-1.0739602772722274,0.09202573164044986
F0008,case,Day3,F0008_C0128,B,0.7051965716155735,-0.5784088390180314,-1.2291825605024,1.6752488319065417,0.12577125466918368,0.9531091632539959
F0008,case,Day3,F0008_C0129,Mono,0.656137743167747,-0.858161239894141,-1.3468055371615437,-0.26941488623824117,-0.2544926399021353,3.292456834016961
F0008,case,Day3,F0008_C0130,CD4_T,2.5488574707450558,1.3099973817832087,0.020275104569871454,0.9143829287623728,0.5826163497136428,-0.13192746619305168
F0008,case,Day3,F0008_C0131,B,-0.5163913799490625,-0.7128528368426065,1.385241355569932,1.7604185533079786,0.7833348252564807,0.7409693518708944
F0008,case,Day3,F0008_C0132,NK,0.9859850352907641,1.0534332706038145,0.09767257512303928,0.7082274772532042,3.628364000304094,0.48952752012627776
F0008,case,Day3,F0008_C0133,B,1.5776109153343554,-0.5983134305161625,-0.31486331908246407,2.5455981556237584,-0.5671087477740689,2.0512659004810097
F0008,case,Day3,F0008_C0134,B,1.3036524996384182,0.4811337071820425,0.30785170608174667,1.0675944929527919,0.06696256485275139,-0.12358381858248385
F0008,case,Day3,F0008_C0135,B,0.9715849865359074,-1.2924016558051532,0.5322622782087687,2.4918688108534215,-0.24481668328659334,0.5700908909016833
F0008,case,Day3,F0008_C0136,Mono,0.5967790338738497,1.6165411099463523,-0.20079684069654002,-0.5908819979192462,-0.5916277671796909,3.3734768598811637
F0008,case,Day3,F0008_C0137,NK,1.2974611596009107,0.9202973838076912,-0.3186195712049945,-0.2628013343444667,2.018123477911508,1.0347297222260443
F0008,case,Day3,F0008_C0138,NK,0.8338256714326906,-1.3041978974926376,-1.0727398452917114,-0.88131232113035,3.011684740005922,-0.08642590848424275
